Name,description,altitudeMode,distance,angle,X,Y
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04158950208405,82.98187826364200,-71.342,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04163073314031,82.98187826364200,-71.342,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04169073314031,96.26440385433628,-71.342,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04178292858489,109.54692944287525,-71.342,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04182764994444,103.28252558853897,-71.342,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04183764994444,135.00000000000000,-71.342,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04184764994444,146.59929525705806,-71.342,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04207612313761,110.81676966817984,-71.342,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04226585979722,99.21747441112171,-71.342,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04267585979723,84.34503376533860,-71.341,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04272684999236,84.34503376533860,-71.341,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04277684999236,84.05567097905217,-71.341,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04297101487074,73.77764837204884,-71.341,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04305645490821,74.99081628678330,-71.341,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04311728253350,74.36813415131260,-71.341,-40.143
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04333268912579,66.49873343403885,-71.341,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04352057206807,58.96448935359082,-71.340,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04362057206807,49.06505118047058,-71.340,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04366299847495,67.50000000339260,-71.340,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04367299847494,71.56505117870644,-71.340,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04372299847493,49.06505117997866,-71.340,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04383613555993,39.34503376113050,-71.340,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04387219107268,61.84503375985828,-71.340,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04388219107268,64.32990412605210,-71.340,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04407428479981,35.33259573043692,-71.340,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04426296442245,33.68392254789117,-71.340,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04464309597862,17.68123094350635,-71.340,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04465309597862,20.30064732178380,-71.340,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04483748686776,47.53180842689690,-71.340,-40.141
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04492351012044,63.88153898961028,-71.340,-40.141
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04502791318553,81.65037788449716,-71.339,-40.141
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04510791318553,96.04737853751310,-71.339,-40.141
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04525109139616,110.35260837088467,-71.339,-40.141
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04537639103702,121.65280659915140,-71.339,-40.141
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04553450492002,120.63010235505904,-71.339,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04578047239755,114.18323033175319,-71.339,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04588817569370,108.87340269178323,-71.339,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04596097679260,103.12512118385509,-71.339,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04607278019146,95.15242323454586,-71.339,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04629278019146,83.73559614566373,-71.338,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04647717108061,70.45307055712472,-71.338,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04652189244016,69.69935267510300,-71.338,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04656312349641,71.94792848267950,-71.338,-40.142
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04696237279197,63.76050958556070,-71.338,-40.141
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04749575820609,52.29445936313058,-71.337,-40.141
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04753818461296,49.06505117490674,-71.337,-40.141
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04773818461297,49.56759418037526,-71.337,-40.141
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04814129750038,43.18481128841780,-71.337,-40.141
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04840378559535,34.58766515857073,-71.337,-40.141
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04863203983956,25.71532934636951,-71.336,-40.140
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04876203983956,15.68301360377099,-71.336,-40.140
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04889356930394,4.37308112963034,-71.336,-40.140
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04908356930394,356.28429601501909,-71.336,-40.140
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.04931551757403,349.73834948292227,-71.336,-40.140
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.05063994197731,344.23657905372806,-71.337,-40.138
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.05073481030711,338.56054819896281,-71.337,-40.138
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.05085564076685,331.54242646615694,-71.337,-40.138
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.05098602481496,330.48187826855121,-71.337,-40.138
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.05103074617450,327.77998258841723,-71.337,-40.138
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.05114476371702,316.36315549610572,-71.337,-40.138
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.05123695916159,308.49282323106553,-71.337,-40.138
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.05147296763601,303.32039449024228,-71.337,-40.138
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.05161189207591,294.34569298775176,-71.337,-40.138
"Directions from San Martín de los Andes, Neuquén Province to Neltume, Panguipulli, Chile",,,0.05164351485251,296.06250816991007,-71.337,-40.138
